time,x-axis,y-axis,z-axis
0.148,0,0,0
0.21,-0.109560013,-0.042874813,-0.005732059
0.271,0.054332256,0.054225922,-4.22E-04
0.332,-0.002343178,-0.129223824,-0.010099888
0.392,-0.017368317,0.122784138,0.015981674
0.452,0.042789936,-0.117685795,0.017999172
0.513,-0.024279594,0.121700287,0.03112793
0.652,0.016330719,-0.123205662,-0.051613331
0.721,0.013005733,-0.043008327,0.190265656
0.776,-0.002793312,0.03021574,0.390622139
0.837,0.158804893,-0.346224785,0.022597313
0.902,0.1469841,-0.110908985,-0.025088787
0.959,-0.027053356,-0.241056919,-0.03694582
1.017,0.105443478,-0.086849689,-0.206572533
1.078,0.222260475,0.320736408,-0.714432716
1.141,-0.132156849,0.212207794,-0.378181934
1.203,-0.274389982,0.121870518,-0.026150227
1.264,0.143904448,0.253631115,-0.172655106
1.325,0.123355627,-0.172502041,0.162810326
1.386,0.539750338,-0.298061371,-0.117787838
1.441,0.626400709,-0.242823124,-0.190646648
1.507,-0.013627529,-0.225860596,-0.324287415
1.566,-0.324019194,-0.022034645,0.05201149
1.627,-0.180786848,0.225106239,0.127523899
1.688,0.013457775,0.099513531,-0.010174751
1.748,2.44E-04,0.209153175,-0.084653378
1.805,-0.310255527,0.325129032,-0.116683006
1.869,-0.732848406,-0.482710361,0.27545166
1.93,0.177991629,-0.326634884,-0.098496914
1.99,-0.131248355,-0.340605736,-0.095244884
2.05,-0.235860527,-0.049393177,-0.376750469
2.111,-0.684483588,0.129707813,0.547049522
2.172,-0.425272822,0.129980564,0.908900261
2.23,0.055743396,-0.079775333,0.479572296
2.293,-0.185407698,-0.346814156,0.217634678
2.353,-0.242943883,-0.08009243,-0.24140358
2.415,-0.022898376,0.056524754,0.447361469
2.475,0.077289581,0.002555847,-0.00209713
2.532,-0.063134849,-0.048492432,-0.352965832
2.596,-0.114882946,0.176944733,-0.119982719
2.656,-0.075621009,0.07087326,0.249572754
2.717,0.083153248,0.080907345,0.01308918
2.775,-0.182264686,-0.303561687,0.217035294
2.838,0.075007915,-0.138629913,-0.057100296
2.896,-0.074609876,0.109865189,0.244094372
2.956,-0.627646446,0.082560062,0.163038254
3.02,-0.052986741,-0.091121674,0.942301273
3.079,0.198865652,-0.180615902,0.489398479
3.14,-0.030708551,0.301962376,1.455481052
3.201,-0.587546587,-0.399237633,1.37803936
3.261,-0.475703478,-0.533486843,0.610387802
3.319,-0.442897081,-1.021807194,-2.192435741
3.38,-0.381331682,-0.850554943,-3.253360748
3.442,-1.526144743,1.20897913,-4.44198513
3.5,-1.165513515,1.73530817,-2.206941128
3.559,2.384709835,2.194046021,-0.897844791
3.624,2.005779743,0.673818111,-0.120184422
3.684,-0.682945728,-0.898072243,2.68590641
3.745,2.183265686,-0.402563095,1.884205818
3.805,-0.781699181,-1.077720165,1.177987099
3.863,-0.296131849,-0.881282568,1.568274498
3.929,-0.238064528,-0.284745216,1.006342888
3.987,-0.090270281,-0.293423414,1.48591423
4.045,-0.841620207,0.99743557,2.047751427
4.109,-0.550658941,0.761413336,-0.562116623
4.169,0.636821985,-0.298492908,-1.457992554
4.23,0.030528307,-0.343887568,-0.482167244
4.29,-0.067403793,0.29176259,-0.39553833
4.35,-0.133899212,-0.143059015,0.123874664
4.411,-0.989420891,-0.255677223,-0.355133057
4.467,-0.520729542,-1.151736975,0.042378426
4.528,-0.327784061,-1.678077698,1.326637268
4.589,-0.619810104,-0.476527691,-0.953260899
4.65,-0.138454914,-0.416479111,-1.363137722
4.709,-0.137178898,-0.132539272,-1.195969105
4.771,-0.354241371,0.302112579,-1.885198593
4.83,-0.162222385,0.062846184,-1.215065956
4.891,-0.006160736,0.379093647,-0.214812279
4.951,0.358224392,0.484243393,-0.328686714
5.012,0.659810543,0.179688454,-0.070363045
5.072,0.214331627,0.132630825,-0.248873234
5.136,0.558173656,0.925945759,-1.188838959
5.193,0.466996193,1.17792511,-1.817754269
5.253,-1.443757534,0.529668331,-2.015732288
5.314,-1.287844658,-0.341752052,-0.017296314
5.377,0.006886959,0.912180424,-1.260804176
5.437,3.166144371,-1.957654953,2.31475544
5.496,-1.22217989,0.13547039,0.371666431
5.556,1.751245975,-1.139705181,0.659825325
5.621,-0.340661049,-0.002802849,0.270210743
5.678,-0.153272629,0.089595318,0.426294804
5.739,-0.403110027,0.443887234,-0.418883324
5.801,-0.477449894,0.431906223,-0.982645512
5.859,-1.002014637,-1.910390854,-1.204023838
5.919,-1.536630154,-2.068571568,0.747656345
5.98,0.772077084,-2.310594559,-0.305090904
6.044,2.889971256,-1.668576002,0.210124016
6.103,-0.742066383,1.594746828,-1.944830894
6.161,-0.676570415,0.334327698,0.532344818
6.222,0.929347038,-1.850662589,-1.032124043
6.283,1.839752674,-2.4867661,-0.523367882
6.344,-1.060698032,2.347460032,0.761042595
6.408,0.987407684,-0.700320959,1.347824574
6.464,-0.102323055,-1.04235673,0.31562233
6.524,-2.018612385,-1.743090868,2.122652054
6.588,0.485087872,0.147694111,0.66800499
6.646,-0.547254562,-0.509899378,-0.181322575
6.707,0.234821796,-0.005153656,1.396037579
6.769,-0.28781271,-0.169491768,0.571267605
6.826,-0.238432884,-0.0359478,0.169409752
6.887,0.015202522,-0.183215141,0.283668518
6.962,0.158737183,0.245913982,-0.098705292
7.029,-0.380636692,-0.341600418,0.45932579
7.091,0.354718208,0.064637184,-0.488869667
7.15,0.078007221,0.147302628,0.218937397
7.212,0.022927761,0.175583363,0.151123524
7.274,0.392051697,0.136011124,-0.045661926
7.331,-0.10477972,-0.013279438,0.218803406
7.393,0.121381283,0.00694561,0.012695789
7.457,0.069348812,0.017662048,0.015542507
7.513,0.053380489,0.015451908,0.034415245
7.578,0.01017952,0.034909248,-0.094329357
7.633,0.105232239,-0.136433125,-0.132202148
7.694,-0.002755642,-0.098665237,-0.084496498
7.758,-0.033161163,-0.094136715,-0.098769665
7.817,-0.018774509,-0.042058468,0.007593632
7.877,0.0315938,-0.086036682,0.068410397
7.936,0.141891956,-0.078491211,-0.063128948
7.998,0.024216175,-0.101427078,0.099444866
8.061,-0.146282196,-0.037850857,-0.121542454
8.118,0.098061085,-0.105088711,-0.319261551
8.18,8.27E-04,-0.005518913,0.027536392
8.239,-0.063049316,0.050606728,0.094521999
8.298,0.017103195,0.129789829,0.099865437
8.359,0.08011055,0.013913631,0.040262222
8.424,-0.124355793,0.027582645,0.136707306
8.485,0.050585747,0.02167654,-0.003354073
8.541,-0.011336327,0.032591343,-0.01955986
8.602,0.171896458,0.047889709,-0.232846737
8.667,-0.063454628,0.028765202,0.1195364
8.727,0.023384571,0.041078568,0.098938465
8.788,-0.004607677,-0.001374245,0.0575881
8.848,0.037755489,0.064323902,0.056492805
8.909,0.062643051,0.030342102,0.111339092
8.976,0.063913822,-0.001885891,0.030488491
9.032,-0.010361195,0.036128521,-0.017893314
9.088,-0.044682503,-0.060532093,-0.018529892
9.151,0.025839806,0.003016949,-0.042094707
9.211,-0.061107635,-0.010679245,-0.022466183
9.272,-0.049574375,-0.066990376,0.037729263
9.333,0.094731331,-0.01556778,0.003111362
9.392,0.015043259,0.028270245,0.007357597
9.453,0.048156261,0.030124187,0.032898903
9.512,-0.013210773,0.006630421,0.032629013
9.575,0.029474735,-0.022582531,-0.025972366
9.635,-0.043153286,-0.027059078,-0.036071777
9.695,0.027703762,-0.008890629,0.098741055
9.756,0.024358273,0.101438522,0.07097435
9.814,-0.020832539,0.02422905,0.089967728
9.874,0.003887653,-0.00921011,0.013237
9.938,-0.024159431,-0.032250881,-0.047679424
9.998,0.038722038,0.006252766,0.096516609
10.058,-0.013216496,-0.042225838,0.019278526
10.118,0.050748587,0.104171753,-0.056536674
10.175,-0.084066629,-0.004841805,0.059025288
10.24,0.037478209,-0.094043255,0.096075058
10.3,0.03724432,-0.116531372,-0.038518429
10.361,3.65E-04,0.014117241,-0.050869465
10.421,0.054534912,0.05408144,-0.103927135
10.482,0.012124777,0.043860912,-0.092047215
10.542,-0.12592411,-0.135483265,0.050002575
10.603,-0.037695169,-0.119794369,-0.023422718
10.663,0.106806278,-0.027046204,-0.153906822
10.724,-0.107748508,0.02150631,-0.008982658
10.785,0.008867502,-0.035846233,0.053823471
10.845,-0.086310387,-0.035749435,-0.006177425
10.905,-0.028078794,-0.02286005,0.133070946
10.966,3.26E-04,0.102939129,-0.014659405
11.026,0.019326687,0.062264919,0.021934986
11.088,-0.001754999,-0.021824837,0.013457298
11.148,0.009052038,-0.040802479,0.074956417
11.209,0.008862495,-0.084342003,0.002205849
11.269,-0.019198179,-0.137832642,0.045173168
11.329,0.01496315,0.010356903,-0.211874962
11.385,-0.022382498,0.12866497,0.073748112
11.45,0.068011045,-0.021252155,0.060171127
11.511,-0.02000165,-0.060124397,0.034835815
11.572,0.017256737,-0.016956329,0.057040691
11.627,-0.00281477,-0.026743412,0.147111893
11.692,0.028038979,-0.045280933,0.096875191
11.753,0.03151226,0.040227413,0.144910336
11.813,-0.016356468,-0.084749699,0.030038357
11.874,0.045146942,0.03377533,0.242588043
11.935,0.058401585,0.03083992,0.111250877
11.993,-0.132444382,-0.038892031,0.097858429
12.055,-0.100399494,0.131981373,0.154376984
12.112,0.512731552,0.258138657,-0.1883564
12.171,-0.025173664,-0.03529191,-0.208301544
12.234,-0.087310791,-0.003709316,-0.270429611
12.293,-0.048913479,0.006413221,-0.288866043
12.355,-0.0973382,0.25119257,-0.233496666
12.414,-0.035061359,0.032109737,-0.119783878
12.477,-0.129481316,0.093647003,-0.306724548
12.536,-0.180410862,0.117808819,-0.173371792
12.595,0.063929558,0.098522663,-0.019581318
12.658,0.057713032,0.119210958,0.051860809
12.717,0.045258999,0.080621719,-0.163115025
12.777,-0.036731243,0.08237648,0.128062725
12.838,-0.011179924,0.049701691,-0.132802486
12.898,0.075749397,0.015784979,0.048086166
12.959,0.032756329,0.006365299,-0.089303493
13.022,-0.109115124,-0.035381317,-0.036880016
13.08,0.138629436,0.016652822,0.126309395
13.145,0.107594967,-0.26087451,0.340270519
13.201,0.235487461,-0.114873886,0.209603786
13.263,0.187422276,-0.027181149,0.538897514
13.322,0.3031497,-0.104789019,0.340167999
13.383,0.408395767,-0.073002815,0.256494999
13.444,0.347119808,-0.0287292,0.588997364
13.503,0.190239906,-0.072078586,0.291009903
13.564,0.23864603,-0.271281838,0.172748089
13.625,0.361069202,-0.668873847,0.221617222
13.686,0.847960949,-0.354706526,0.094770432
13.745,0.430251122,-0.195159256,0.125818253
13.808,0.121113777,-0.231971979,0.268976688
13.867,0.777433872,-0.637495518,0.649912357
13.927,1.339742184,-1.129205227,1.011870384
13.989,1.719322205,-2.191121578,2.284986973
14.048,1.070827961,-2.739304066,3.42894268
14.112,-1.217627525,-1.876564026,1.635941505
14.169,-1.656152248,-0.879610062,1.108045101
14.232,0.827870846,-0.36235714,0.138513565
14.29,0.518388748,-0.02989769,-1.788113832
14.351,0.359719753,-1.473114014,-3.704573393
14.411,-0.243776798,-1.845960617,-2.180559397
14.474,0.546919823,-1.045085907,-0.744932175
14.533,0.661398172,-2.481589317,2.860687971
14.593,-0.192232132,-1.526865959,2.845246792
14.653,-0.872172356,-0.598692894,1.375241518
14.714,-0.282062292,-0.211200714,0.331252337
14.776,0.481007099,-0.077039719,0.08731246
14.835,0.429463625,0.492696762,-0.801503181
14.896,-0.398025751,-0.522110939,0.131179094
14.958,-1.111484289,-0.427660942,1.707855701
15.018,-1.609123707,-0.839893341,2.271534443
15.077,-1.81491375,-0.305646896,1.882051349
15.137,-1.756825209,0.243164063,1.844938993
15.199,-1.409144402,0.18129158,0.640137672
15.263,-0.938905001,-0.12530899,0.084158897
15.319,-0.784283161,-0.021854401,0.361155987
15.38,-0.728070855,0.292255402,0.133772373
15.44,-0.976823211,0.031855583,-0.634488821
15.501,-1.223660707,-0.602108955,-0.144665241
15.563,-1.53951931,-0.428134918,0.867475748
15.622,-1.581056118,-1.440628052,0.041698456
15.683,-1.239192009,-1.80911541,0.119674444
15.746,-1.365803242,-1.017271519,-0.005078793
15.803,-0.417691708,-1.117520332,2.044459343
15.865,1.421770096,-1.912027359,0.992837429
15.923,1.921248913,0.245826244,-1.182922363
15.987,0.706192017,0.293131828,-1.931632519
16.045,1.392772198,-0.133349419,0.417132378
16.106,1.13041687,-0.103911638,0.632711887
16.167,1.287271976,0.283400059,-0.147744656
16.228,1.415369034,-0.024029016,-0.733804226
16.287,1.104222775,-0.221288919,-0.406611443
16.353,0.57092762,-0.060925722,0.130747795
16.407,0.324954987,-0.36496079,0.359979153
16.47,0.207692146,-0.448290348,0.328556061
16.532,0.329491615,-0.252598166,0.338222504
16.59,0.060161591,0.187797546,0.487232685
16.651,0.00549221,-0.199885726,0.582130909
16.711,-0.119271278,-0.19470489,0.1569314
16.771,0.059558868,-0.275033712,0.1571908
16.832,0.086880684,0.126795173,0.051796436
16.892,0.024927139,-0.162371039,0.2317276
16.952,0.126326561,-0.003338218,0.099375725
17.014,0.295300484,-0.294509172,-0.215865135
17.074,0.341386795,-0.40799284,-0.092969418
17.135,0.358763695,-0.239295006,-0.177075386
17.195,0.490914345,-0.408262491,-0.123271942
17.256,0.240037918,-0.282873869,-0.378210068
17.316,-0.088969231,-0.110096216,-0.485941887
17.376,0.09442997,-0.444573045,-0.139624596
17.436,1.06101799,-1.052910566,0.490087986
17.504,1.130166054,-1.279567719,0.957054138
17.559,-0.127670288,1.607372046,0.515981674
17.619,-0.498209953,0.407313347,0.513200283
17.679,-1.258681297,0.869893074,0.146865845
17.74,-1.710455894,1.541279316,0.482671261
17.799,-1.829731941,1.320749998,1.778419495
17.865,-1.671832085,-0.615638256,1.854897976
17.921,-1.068723202,-0.921888828,0.610533237
17.981,-0.918485641,-0.216959,-1.451329231
18.053,-0.823278904,-0.259368896,-1.237467289
18.104,-0.587466717,-0.403556824,0.158764362
18.163,-0.348556995,-1.172673702,1.475331306
18.226,0.576847076,-0.386234522,1.027616024
18.285,0.624525547,-1.623044252,0.172112465
18.345,2.83886385,-1.422510147,-1.097817421
18.405,2.1202178,-1.049771786,-1.393661022
18.465,1.518760204,0.351204872,-1.040421486
18.527,0.845816135,-0.260805845,-0.605389118
18.587,0.534282207,-0.955739498,-0.42644453
18.648,0.167615414,-0.657456636,-0.580085278
18.708,0.172822475,-0.851082087,-0.497503281
18.772,0.163187027,-0.505460978,-0.066418171
18.829,-0.139822483,-0.201545238,-0.0838871
18.889,0.215150833,-0.410845518,0.062056065
18.95,0.474879742,-0.415761709,0.179151058
19.009,0.398795128,-0.271781087,-0.153558731
19.06,0.510528564,-0.232975125,0.02807951
19.111,0.359028816,-0.345096946,0.008736134
19.171,0.228990555,-0.519258022,-0.341505051
19.231,-0.11850071,-0.402313471,-0.317100048
19.294,-0.115882874,-0.520741701,-0.069711685
19.355,0.0841465,-0.521842718,-0.016922951
19.414,0.379713535,-2.59E-04,0.062658787
19.475,0.826100826,-0.168064117,-0.371910095
19.538,0.970724583,-0.384994745,-0.443194389
19.595,0.973383427,-0.402899981,-0.395456791
19.658,0.88799715,-0.184398651,-0.182612419
19.721,0.890241623,0.03250289,-0.141631603
19.778,0.209169865,-0.017062187,-0.203892708
19.836,-0.335087299,-0.272480726,-0.379662514
19.898,-0.861709118,-0.54511404,-0.174420357
19.959,-1.168314934,-0.594406605,0.684867859
20.018,-1.388603687,-0.432842255,0.383124352
20.071,-1.340643406,0.190945148,0.555996895
20.141,-1.409996033,0.274271011,0.523598194
20.2,-0.821063519,0.236132145,-0.130476475
20.261,-0.664927959,0.634272575,-0.45929718
20.321,-0.373797417,0.608449936,-0.056729317
20.381,-0.644625187,-0.235687017,0.531941414
20.443,-0.628974438,-0.133948803,1.794279575
20.506,-0.504675865,0.433461189,0.664559841
20.563,0.120666504,0.165256023,0.004724979
20.626,-0.064464092,-0.504635572,0.690609932
20.684,0.415792942,-0.494273901,0.272664547
20.745,0.625416756,-0.03350091,-0.091442585
20.807,0.537008286,-0.173573017,-0.200564861
20.866,0.506256104,-0.327084303,0.055432796
20.926,0.199074268,-0.333456755,0.173005581
20.992,0.246645927,-0.268562794,-0.009925365
21.047,0.411787033,-0.452500105,-0.040783882
21.111,0.363734722,-0.202332735,-0.17638588
21.168,0.547782898,-0.277167559,-0.124530792
21.229,0.402014732,-0.487077713,-0.207789898
21.29,0.292901516,-0.405306101,-0.0128932
21.35,0.072515011,-0.245426416,0.175080299
21.411,0.226939678,-0.329513311,0.329312325
21.475,0.13833046,-0.065166235,0.299480438
21.531,0.697077274,0.122106791,0.635356426
21.595,0.546832561,0.303540707,0.442468166
21.653,0.773766994,-0.135894299,0.088010311
21.714,1.269380093,-0.891612053,0.190680504
21.776,1.736841679,-0.142719269,0.087303162
21.833,1.371977806,-1.04276371,-0.427289963
21.894,1.961529732,-1.421145439,-0.903234959
21.955,1.615897655,-1.412858963,-1.724919319
22.016,1.82709837,-1.427691936,-0.449194908
22.077,1.300613403,-0.373921871,0.156160831
22.136,1.526477575,-0.241382599,-0.338310242
22.197,-0.76728487,0.952902794,-0.716852665
22.261,-0.444136143,0.111316681,-0.992790699
22.318,-2.35599947,-0.120911598,1.058309555
22.379,-3.912256479,0.031094551,0.499450445
22.439,-3.860530376,-0.614357948,0.920442104
22.5,-2.593049526,-0.617490768,-0.334803343
22.561,-1.183081865,0.056778908,-2.742012024
22.62,-0.900264025,-0.262320518,-1.583260775
22.681,-0.052933693,0.701463699,-1.089395523
22.741,-0.192260981,0.678635597,-1.812980413
22.803,-1.470276356,0.91537571,-1.575009584
22.862,-1.047580719,1.356773376,-0.948566198
22.923,-1.630140066,1.326989174,0.239103556
22.984,-0.594087601,-0.579086304,1.068356037
23.048,1.508314133,-0.804444313,2.698287725
23.105,-0.783087015,1.08389473,-0.311779499
23.166,-1.786445975,0.442372322,-0.588309526
23.226,-0.093209863,-0.866646767,-0.472626328
23.287,-0.485955238,-1.548410416,-1.022434473
23.349,-0.204514146,-1.18967247,-0.345810294
23.408,0.323034286,0.653153419,-0.998523414
23.469,-1.194223881,-1.320123672,1.116549492
23.53,-0.872651935,1.141962051,2.887466431
23.588,-0.422791839,2.248028755,-1.403050065
23.649,-0.32488966,-1.190095901,0.512177527
23.709,-0.142113686,-2.098903656,0.235834628
23.773,-0.704410315,-1.360321999,0.189055681
23.831,0.187382936,0.158051491,0.442533433
23.891,-1.014934063,1.164100647,-0.37409842
23.951,2.678143978,0.492963791,2.829817772
24.011,1.505264401,0.301159859,-0.040890992
24.072,0.034612775,1.009717941,-0.4469347
24.132,0.358224928,-1.338368416,-0.480316222
24.193,0.668627143,-1.479920387,-0.177454412
24.253,0.818788767,-1.000580788,0.146542042
24.314,0.342765868,1.390075684,-0.027634442
24.375,0.486808896,0.07242012,2.069564819
24.436,0.008615792,0.5197258,2.271256447
24.496,0.442030191,0.910589218,0.56979531
24.556,0.243671536,-0.72527504,0.830070794
24.617,-0.200497508,-1.049097061,0.734242082
24.677,-0.08923912,-0.568113327,0.208165273
24.738,-0.415076137,-0.540516853,0.054511353
24.798,-0.708141923,-0.148679733,-0.291058153
24.858,-0.627782583,0.041392326,-0.574510574
24.919,-0.757426977,-0.454620361,-0.255333066
24.98,-0.64670682,0.38216114,0.159765363
25.04,0.856774092,-1.219437599,1.203404784
25.102,1.787504435,-0.940340996,1.128723145
25.161,1.176445246,-0.640557289,0.20238018
25.225,1.145453453,-0.327022552,0.052944183
25.286,1.644454956,-0.635329247,0.634973526
25.343,1.639225006,-0.149687767,1.285380125
25.406,1.033497334,-0.071018696,0.738184452
25.464,1.358283997,-0.316131592,0.622997046
25.525,1.315577984,-0.614265919,0.423573732
25.585,1.383823872,-0.631025791,0.185506105
25.646,1.29527092,-0.762019634,0.120375156
25.708,1.217489719,-0.458547115,0.108456135
25.767,1.138036251,-0.446885109,0.318728685
25.827,0.938677788,-0.343752861,0.321336508
25.892,1.076626539,-0.239822388,0.192340612
25.953,1.036148548,-0.333940506,-0.315299988
26.011,0.560978651,-0.666519165,-0.375617027
26.073,0.454169989,-0.387402534,0.305330276
26.131,0.078955173,-0.7943573,1.030255079
26.193,-1.146060228,0.404382706,-0.565368176
26.256,-1.487571716,0.250928879,0.783633471
26.312,-2.322727442,0.092456818,-0.037161112
26.373,-1.779530287,0.810329437,-0.641281366
26.433,-1.00702858,-0.433215141,-0.187675595
26.494,-1.043956757,-0.28370285,-0.394372344
26.554,-0.743271112,0.005997658,0.270398498
26.615,-0.626791239,0.621800423,1.635398507
26.675,-0.068896055,-0.16716671,1.162118554
26.735,2.578945637,0.208385468,1.962706327
26.796,0.426209927,0.098301888,0.272608519
26.856,0.271216154,-0.046602249,0.503538966
26.917,0.929769993,-1.560578346,0.261154413
26.977,1.129283667,-0.39662075,0.031557918
27.038,-0.74172163,0.561151505,-0.070404172
27.099,0.762014151,-0.443213463,-0.460767984
27.16,1.100750566,-0.068969727,-0.402972937
27.227,0.789918184,-0.032445908,-1.063814044
27.281,0.598549128,-0.456348419,-1.057546735
27.341,0.65472436,-0.286122322,-0.051522374
27.401,1.463417888,0.329176903,2.249415636
27.462,-0.665416241,0.432943344,-0.898654699
27.526,-1.169167757,0.446461678,1.692256331
27.582,-0.176613331,0.316855431,0.825958252
27.645,-0.304734349,-0.462701797,0.921088338
27.703,-0.782859445,-0.387872696,0.477980494
27.767,-0.151930928,0.153452873,0.976604581
27.826,0.018845677,-0.419344902,1.066760063
27.885,-0.749081135,-0.669736862,0.963813901
27.946,-0.770014286,0.376303673,-0.251088858
28.009,-0.542541265,0.287771225,0.235982537
28.066,-0.486572385,-0.206579208,0.520415425
28.129,-0.448961973,0.272232056,0.187432885
28.187,-0.668148279,0.457591057,-0.20215106
28.247,-0.759695292,0.248072624,-0.340840697
28.311,-1.310133934,-0.679103851,-0.288665771
28.369,-1.394572496,-0.556363106,0.810412407
28.43,-1.520604849,-0.03962326,1.265738487
28.493,-1.359937668,0.506183624,0.641179562
28.552,-0.9937644,1.211708069,0.788018584
28.61,-0.090225697,0.277377129,0.58903265
28.676,1.204700232,-0.955410004,0.615252733
28.732,2.303947926,-0.665043831,0.940576434
28.794,2.300263166,0.53425312,-2.605868578
28.853,-0.868452787,-0.58043766,-0.348595858
28.914,-0.397453785,-0.586414337,-1.951821804
28.974,0.27373147,-0.583929062,0.150395393
29.035,-0.48095274,-1.296721458,-1.140982151
29.098,-0.497720957,0.021496773,1.764482737
29.156,0.807939053,2.362027168,2.776815414
29.219,-0.30036521,1.029691696,2.077306032
29.278,-0.745765924,0.010326385,0.769521713
29.337,-0.071448207,-0.275713921,0.852787495
29.398,-0.19091928,-0.541629791,0.319710732
29.461,-0.298469424,-0.500027657,0.611348748
29.519,-0.328800678,-0.293701172,1.012361526
29.582,-0.644755602,0.08873558,0.542745948
29.645,-0.224470139,-0.065308571,0.690981627
29.7,-0.229960799,0.085975647,0.701103568
29.76,0.205318451,0.156779289,0.591129422
29.82,0.059901476,-0.099018097,0.02732718
29.881,0.011445999,0.566867828,-0.129071712
29.942,-0.319784015,0.771485329,-0.481082916
30.003,-0.267564833,0.36985302,-0.420460343
30.065,-0.155051738,-0.180835724,-0.533757567
30.129,-0.50139761,-0.236395836,-0.111466169
30.188,-1.187041998,-0.484462738,-1.034973979
30.246,-2.321192265,-0.672180176,-0.788096666
30.306,-1.238584042,-0.830180168,-1.572897673
30.366,-1.40314889,-0.083591461,-0.359705687
30.426,-1.522209167,1.166239738,-1.958518267
