gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_variance,gyro_x_skew,gyro_x_kurtosis,gyro_x_rms,gyro_x_dominant_freq,gyro_x_spectral_entropy,gyro_x_energy,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_variance,gyro_y_skew,gyro_y_kurtosis,gyro_y_rms,gyro_y_dominant_freq,gyro_y_spectral_entropy,gyro_y_energy,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_variance,gyro_z_skew,gyro_z_kurtosis,gyro_z_rms,gyro_z_dominant_freq,gyro_z_spectral_entropy,gyro_z_energy,label
0.023595742747999998,0.11289505018273897,-0.494284511,0.541491151,1.035775662,0.012745292355763152,0.06726230486541844,3.5453149862579956,0.11533451968770211,70,-17.07070949658185,3325.512857898236,-0.066397266584,0.07344207510744578,-0.350677013,0.231310844,0.581987857,0.005393738396087708,0.0458770649365862,1.4015612697646036,0.09900674424459413,96,-19.83848675741745,2450.5838514786183,-0.14994852254,0.1352316805470838,-0.568854332,0.392356873,0.961211205,0.018287607423588523,0.3603960918130786,1.6606627915864882,0.2019211896644763,69,-122.06486358659295,10193.041708879351,0
11.061573199599714,32.09480378399795,-84.8753891,83.16390228271484,168.03929138271485,1030.0764299333296,-0.16116865158981752,0.4169131845788949,33.947530566794285,133,-8556563.574715082,288108707.8958581,-2.9332729710235066,21.050176273462647,-77.61476135,55.79725266,133.41201401,443.1099211438497,-0.29584719048563707,0.18760382131280995,21.253564676693337,116,-3007527.693760681,112928502.8665967,2.4283344853350366,46.1309476620713,-87.26411438,87.77506256103516,175.03917694103515,2128.0643322007613,0.12788028393902756,-0.8696396998811813,46.19481724797089,129,-16277830.59582141,533490285.1433573,1
0.29051890788866785,8.648067121183272,-28.16629219,40.42610168,68.59239387,74.78906493249114,0.14022668798618945,1.6523633868849554,8.652945519782957,215,-428669.75361487054,18943660.801783495,-3.022869026747515,4.697244296726663,-31.19886017,11.53279495,42.73165512,22.06410398313117,-1.814023294196351,6.652773409473673,5.5858608231856826,1,-178183.1866308537,7894346.623978381,0.07465398898409557,7.60089062240889,-24.9865036,53.08057022,78.06707381999999,57.77353825382341,1.1333359182935843,6.007773557085885,7.601257229688694,224,-315569.8393795355,14618635.214392586,1
-0.08954774899600002,0.8135100150916699,-3.376186848,2.657880783,6.034067631,0.661798544654449,-0.37141478168519787,1.9062971168372735,0.8184236946745247,2,-2181.055330039561,167454.33600117493,-0.47144806003399997,0.8728782077381906,-3.169532537,2.09296608,5.262498617,0.7619163655442358,-0.11962826193789435,-0.12862747046803458,0.9920582840005207,55,-3838.4345381360495,246044.90971351447,-0.013719385221999988,1.795090302940789,-4.499144077,7.339309692,11.838453769000001,3.2223491957120536,0.6080340163130586,0.9188829327882373,1.7951427289335307,66,-12858.379603050267,805634.3543107309,0
-0.007943144259999998,0.28132105465589513,-1.292309761,1.037601471,2.329911232,0.07914153579270515,-0.05870886380360717,3.08072985475859,0.28143317027926956,214,-168.72044068115275,19801.157333360083,0.004240970518000001,0.43008823936939783,-2.322002888,2.895367622,5.21737051,0.18497589364386843,0.6835712915805711,10.661711711573629,0.4301091483272623,104,-474.505780017477,46248.46986870075,-0.009242402549999999,0.29065540796778766,-1.561823845,1.283908248,2.8457320929999996,0.08448056618092109,-0.23760433733307493,5.20022151932327,0.2908023180544084,104,-186.50318997414595,21141.497046454337,0
-2.696791599999937e-05,0.02617809691172267,-0.105108798,0.249642357,0.354751155,0.0006852927579195441,2.3663938413885828,19.478657261199366,0.02617811080250134,13,0.20007639459308718,171.32337129700937,-0.00300686130772,0.0326608264883075,-0.219453663,0.132385731,0.35183939399999997,0.001066729586899329,-1.584150333412134,10.968106557069458,0.03279894513278122,7,0.05734305536992358,268.9427004557981,-0.002007296642,0.050577963169012315,-0.242288128,0.614149928,0.856438056,0.002558130358325966,4.390057273572286,51.056867412030655,0.05061777946665529,90,-0.881998668853525,640.5398995337375,0
-0.062371582628,0.3463147719166723,-2.447548151,1.179550767,3.6270989179999997,0.11993392124769676,-1.315953111908827,8.517933138325738,0.35188653791700836,17,-290.9612280698691,30956.03389180455,-0.0035784848600000033,0.4110625016080954,-5.29511404,2.236793041,7.531907081,0.16897238022830544,-4.312788097332386,59.689875990745975,0.411078077477015,119,-404.26883979573984,42246.296445549684,-0.10062898738199999,0.377670871425886,-2.47892952,2.86051178,5.3394413,0.14263528712358814,0.3278359831188422,16.9076632550047,0.39084713152985384,62,-375.9632547434489,38190.37005627871,0
0.058618297752000004,1.0562643910800529,-3.603584051,6.018120766,9.621704817,1.1156944638637147,1.1577099108864337,5.585879939050336,1.057889676996168,23,-3889.012531712726,279782.64217376424,-0.08339731639,1.173789542912474,-3.235859871,4.605356216,7.841216086999999,1.377781891050675,0.6445782956748367,2.4532181248503218,1.1767484877541712,50,-5422.154654213675,346184.25085793214,-0.135030777722,1.2201290217927827,-6.96787262,3.52880621,10.49667883,1.4887148298210127,-0.8955372600763074,2.5783958532471223,1.2275781607511682,50,-5738.197478626931,376737.0351883052,0
-0.018446614138,1.378638006581229,-9.220384598,9.267102242,18.487486840000003,1.9006427531902645,-0.1058386410488211,10.465645390441573,1.3787614118343392,25,-7057.515344020239,475245.7576908552,-0.3053934528619999,1.4331608986452684,-11.56195831,3.280718327,14.842676637,2.0539501614057136,-3.205302168399709,19.282454524592797,1.4653379550317696,49,-8641.042964481916,536803.8306141722,0.23487087632999998,2.1111896209040926,-11.53034782,16.18790817,27.71825599,4.457121615413166,1.9999289450151296,19.352551577552347,2.1242141944637285,51,-18463.466430451972,1128071.4859902968,0
0.085983427504,1.35238723958697,-6.642554283,6.863362789,13.505917071999999,1.8289512457976647,-0.25062581926148086,6.956738054387937,1.355117853030872,12,-7021.987475169206,459086.0989007501,-0.079838423364,1.433407641698395,-6.470755577,7.306261063,13.77701664,2.054657467279354,0.7618427324252491,6.613635926651543,1.4356293536719718,87,-7750.489853937303,515257.9102811509,-0.363352745788,1.576316256310006,-10.95811272,6.300911427,17.259024147,2.484772939907192,-2.312444551536241,14.235628820758834,1.6176520508993493,2,-10484.478356539723,654199.5394447178,0
-0.013223972384000002,0.8679204627888131,-3.912256479,3.166144371,7.0784008499999995,0.7532859297275475,-0.0009925044984694178,2.382288486303528,0.868021199725652,12,-2576.4757443182402,188365.20079329007,-0.168423988248,0.6632778659883259,-2.739304066,2.362027168,5.101331234,0.43993752751002774,-0.23842403645148647,2.793056102627478,0.6843275292777502,71,-1435.587779979596,117076.04183184754,0.09091274427399998,0.8853574265935727,-4.44198513,3.42894268,7.8709278099999995,0.7838577728243936,-0.12135663822163945,3.712907570707986,0.8900128650170306,64,-2643.301362276972,198030.72497395583,0
-0.024466862048,1.0297648260038093,-5.561163902,9.298663139,14.859827040999999,1.0604155968746554,0.9429057586043325,14.922042299481578,1.0300554471547303,82,-3568.7671894631303,265253.55605328287,-0.16237603998599998,0.7731941398089685,-2.577216148,9.381578445,11.958794593,0.5978291778349307,4.010676921801309,47.92640896147887,0.7900602231453409,9,-1969.6467567141335,156048.78904911646,-0.059419320592,1.0945033651589513,-5.508564472,5.651357651,11.159922123,1.1979376163442685,-0.45176344634186144,5.116541311230289,1.0961150815511498,57,-4206.629861673644,300367.0680009709,0
0.3713060831543086,5.587317873851735,-10.68801403,31.99435234,42.68236637,31.21812102346307,1.0044694773667213,2.2553055053631015,5.599641884161028,105,-169725.6815057713,7807672.674470999,-1.2485157462244487,4.172466663400121,-11.38187218,9.467784882,20.849657062,17.409478057185332,-0.20223615559488914,-0.5652874133877304,4.355257699121341,54,-103961.60167554137,4723118.105082801,0.4716342557054109,9.652229401718728,-16.11944771,34.19242477,50.311872480000005,93.16553242340346,1.3141184978892833,1.3530447904647929,9.663745200208782,105,-568986.7703674113,23253698.24031631,0
-0.008409760272000003,1.402577593419745,-8.230905533,21.60352707,29.834432602999996,1.967223905563124,6.834928918710708,116.6036442272697,1.4026028053697015,18,-7064.561959836385,491823.6574077392,-0.137230894184,1.9465806708359998,-38.06168365,5.378410816,43.440094466,3.7891763080723315,-14.779350784322052,285.91032393676295,1.9514119571199906,18,-14880.982405776054,952002.1565977181,0.111831681158,2.6149917487809016,-31.97407722,29.8508873,61.82496452,6.838181846192198,0.77409883161874,94.40700868821243,2.6173819306900596,248,-29666.786309282936,1712672.042775706,0
0.150057991974,1.7920707403997678,-6.223003387,5.903148651,12.126152038,3.2115175385969716,-0.23770920229436823,0.5272340040140042,1.7983422754170688,60,-13539.201790507883,808508.7348880601,0.20283643151599995,2.3914921411600374,-7.007002831,14.94436646,21.951369291,5.719234661230221,1.3669303147793763,4.700429770046542,2.4000785985422155,42,-25479.119434593384,1440094.3197950916,-0.158206847418,1.9325575245719107,-7.2610116,6.282075882,13.543087482,3.734778585779511,-0.02387711802528317,0.9743704708445358,1.9390224321418907,58,-16208.532864172372,939951.9980873633,0
-0.03657461076199999,0.4971154032013996,-4.22572422,2.386993408,6.612717628,0.2471237241000901,-1.7442529246168792,20.50445295351899,0.49845905173091387,147,-664.4516691080411,62115.356563120484,0.037678602574,0.4175915124356623,-1.588866711,4.216254234,5.8051209450000005,0.1743826712583039,3.2292464862344907,28.230434872905224,0.419287906277099,53,-431.6768390248633,43950.58708755834,-0.039284704122,0.4372138960775477,-3.733201981,2.216248751,5.949450732000001,0.19115599092330865,-1.0623447118342213,12.694498748101918,0.4389752600104723,60,-503.18759860863605,48174.819725315436,0
-0.045981386646,0.7441301191425178,-4.823801994,2.521588087,7.345390081,0.5537296342150577,-1.0336647920911977,4.717872349700338,0.7455494095852713,69,-1860.544682435071,138960.98053323664,0.017837623599999974,1.4592956832065216,-6.522507668,10.62549305,17.148000718,2.1295438910251887,0.6320850145332672,9.419141873193784,1.459404697758947,69,-8788.694978458701,532465.517960221,-0.101935766222,0.6543510125877395,-3.188153744,2.565860748,5.754014492,0.4281752476746001,-0.9778949762802069,4.3295812612718665,0.6622432695844226,4,-1459.7214724305861,109641.53702746659,0
0.006183996644,0.23814974254642815,-3.100602627,1.528075933,4.62867856,0.05671529987493001,-4.4778000645477345,64.903904089564,0.2382300184473464,181,-101.6048184814244,14188.385422355754,0.058498053496000006,0.2969388069374453,-1.351385355,2.696269989,4.047655344,0.0881726550654334,4.9458007742045895,37.61350938079615,0.30264612557945336,2,-233.69893036503007,22898.669332063568,-0.07510196961999999,0.36062091095548165,-2.274927616,3.209240913,5.484168529,0.13004744141836141,3.7252138403442503,36.71873548494898,0.36835817794527764,37,-322.85641943828006,33921.9368147912,0
0.012742978911999998,0.31561863399932366,-2.878001213,3.910706282,6.788707495000001,0.09961512212759903,2.0391906113504015,68.28823712101637,0.3158757756447156,52,-208.91304909217928,24944.376409787677,-0.016372108338,0.31890848762154533,-4.253558159,2.761722565,7.015280724,0.10170262347706133,-4.105436809279901,83.668923274979,0.3193284663297223,108,-224.8151155383422,25492.667352123135,-0.0034944278640000014,0.2669443883389941,-2.133491278,2.102043629,4.235534907,0.07125930646567967,0.4991238543687292,31.09703184715186,0.26696725921314096,43,-158.28135740167266,17817.879372944095,0
-1.410503254504,8.589612060842802,-33.77555466,11.73670197,45.512256629999996,73.78143535577611,-1.492714783529074,2.0316973909742737,8.704651330567035,104,-457646.7584200305,18942738.69668562,-1.0877675334999999,6.187666281940863,-15.03572845,15.80050278,30.836231230000003,38.28721401666786,-0.0927905348134346,-0.44141151404575174,6.282551410343136,53,-226917.68681268135,9867613.055901133,0.6919914683199999,5.028471425297653,-11.41386986,19.82561111,31.239480970000002,25.285524875035012,0.4896883466138549,0.4138941188934231,5.07586219939654,3,-137415.70536006315,6441094.26681567,0
0.17844278080311934,5.432069239997975,-32.27266312,41.19710922241211,73.46977234241211,29.507376228132177,1.2378750017656548,10.121655312335484,5.434999361007591,59,-157549.5875678836,7384804.513538232,-1.9896498112786125,4.214406792804035,-19.74641991,21.700929641723636,41.44734955172363,17.761224615232795,0.7216334246682596,6.744512110154025,4.660464674981864,2,-121147.50039158338,5429982.746688454,1.199752164851453,8.239842160246644,-51.74659348,50.87529373168945,102.62188721168945,67.89499882577807,0.3511784734690701,5.689391972734731,8.326728294044656,29,-400531.5798133099,17333601.02071096,0
0.007785166086,0.08187430202579578,-0.755587101,0.876871586,1.6324586870000002,0.006703401332211227,0.414861455274569,45.54410180939857,0.08224360244540503,39,-5.54185248240536,1691.0025357994582,0.0008386264060000001,0.11101856364266453,-0.590937614,1.679141998,2.270079612,0.012325121473280356,7.04238713263106,113.58913131426014,0.11102173105986592,51,-13.955723572188148,3081.456191882299,-0.0006341267099999988,0.08796487778902634,-0.968085766,0.722182751,1.6902685169999998,0.007737819724438339,-1.4045168950471052,49.096271817933605,0.08796716342546618,49,-8.295978466056763,1934.5554602806685,0
0.050039772726,0.7694022307008506,-3.381900072,3.276939154,6.658839226,0.5919797926074448,-0.219498065345974,3.241225531954604,0.7710277371547113,69,-1991.8864510214607,148620.9428654787,0.00240236431799998,1.4381400129920738,-7.224538803,6.750206947,13.97474575,2.0682466969688424,-0.0803782011444738,6.469287585367461,1.4381420195249004,69,-8783.271659274846,517063.11708078976,0.04432264845399999,0.7297289807674391,-3.273686409,2.313431263,5.587117672,0.5325043853718855,0.03868212799314206,0.7664040568525916,0.7310737873415121,3,-1821.9944694223984,133617.2206344656,0
0.06359001319999999,0.7694913748050435,-2.343743324,5.279209137,7.622952461,0.592116975899356,1.9446030327575616,10.763525295671982,0.7721144122979003,143,-1866.2069941879645,149040.16641953302,0.002375490638000003,0.8434405350437563,-2.907972336,4.515678406,7.4236507419999995,0.7113919361548978,1.0575329005727439,6.551861076558893,0.843443880237843,48,-2463.4015851350705,177849.39477766727,-0.05895050901200001,0.8787353798409293,-4.960127831,8.651449203,13.611577034,0.7721758677841823,0.49784434901960095,23.398571181149116,0.8807105258238692,48,-2632.949735221015,193912.75757423908,0
0.03361907790799999,0.1774794193619193,-1.190186024,1.112725735,2.3029117589999997,0.031498944297044015,0.5654991516765305,16.521973742349797,0.18063550785055574,55,-55.18186053989621,8157.296674107047,-0.027921632058,0.16215982779008156,-0.493975163,2.179941177,2.67391634,0.026295809748908907,6.201307033090081,72.50321736231471,0.16454612510080946,1,-43.89268982129844,6768.856821422811,-0.027596944779999997,0.18001048103552478,-1.208600163,1.034947753,2.243547916,0.032403773282641025,-1.6561884149667339,12.205786508578742,0.18211360367592364,18,-63.45849233388771,8291.341160957849,0
0.697987373872,5.067011732463725,-19.15345383,19.6801281,38.83358193,25.67460789692504,0.5571054522013236,2.539755644728044,5.114860141881669,77,-140937.60514377535,6540448.567752443,-0.7868110895940001,5.070117131324962,-14.41224575,14.04104042,28.45328617,25.706087725354863,-0.16812773650739837,0.5603931943249392,5.130804948159982,42,-145438.76947255386,6581289.8540157415,1.0728312236220001,6.202458343701753,-20.08506584,26.22618103,46.31124687,38.470489505355495,1.215957084808606,2.8910640345746836,6.2945576762576225,77,-222179.3658974219,9905364.084933441,0
-0.045413981898,0.7440567977695576,-4.823801994,2.521588087,7.345390081,0.5536205183070884,-1.0361924537085303,4.724051389883702,0.7454414450907061,69,-1859.9253689083992,138920.73701473005,0.017860435489999972,1.4592953150386758,-6.522507668,10.62549305,17.148000718,2.1295428164938284,0.632038609003183,9.419114883999859,1.4594046086160346,69,-8788.671413872898,532465.4529124303,-0.10241912728800003,0.6541862513958608,-3.188153744,2.565860748,5.754014492,0.42795965151536847,-0.9766996746430068,4.333927103598337,0.6621550642786054,4,-1458.63424856513,109612.33228745099,0
0.0003024734759999994,0.07115283300472514,-0.373637438,0.583311319,0.9569487569999999,0.005062725644598302,1.4155028508199887,15.891911818601994,0.07115347591510893,50,-3.746121000173088,1265.7042837004967,0.0010881165099999996,0.07867180926626328,-0.530749321,0.559035301,1.089784622,0.00618925357322731,0.05843177544097884,11.689726684915588,0.07867933382259057,48,-4.846769424477178,1547.609392691661,0.003977626314,0.0779448768067853,-0.400958538,0.63375473,1.034713268,0.006075403820424938,1.7272573243566332,14.008951013433666,0.07804630248460695,61,-4.584848176325026,1522.8063328796911,0
0.08832995568999999,1.2171281863982795,-4.678072929,4.985598564,9.663671492999999,1.4814010221251648,-0.48955421854925896,2.7661033400168487,1.22032913724018,53,-5580.448908036628,372300.8007993406,-0.019404716472000004,1.6909326737802175,-5.068080902,5.074985504,10.143066405999999,2.8592533072575157,0.23087250499154635,0.39791063484434375,1.691044011928393,53,-12123.055185653162,714907.4625697187,-0.15876247822200001,1.093516598155546,-4.558330536,4.621004105,9.179334641,1.1957785504416776,-0.7047987278512696,2.0633568236738045,1.1049814817149057,52,-4539.8620373291715,305246.0187332172,0
0.37490480808565735,5.571407651171297,-10.68801403,31.99435234,42.68236637,31.040583215530074,1.0052114537181833,2.2812664690037536,5.584007237697299,105,-170072.48259582755,7857771.205872586,-1.2355402131653386,4.164088264520618,-11.38187218,9.467784882,20.849657062,17.339631074718337,-0.2101436490484098,-0.5565949763500999,4.343522843622098,54,-104550.67571210499,4754355.519415652,0.4946653895976095,9.63999150174614,-16.11944771,34.19242477,50.311872480000005,92.92943615373778,1.3086038948381635,1.3424547105439792,9.652674758915454,105,-570760.3449549212,23480253.456873685,0
0.2900567528339999,8.6739417552885,-28.16629219,40.42610168,68.59239387,75.23726557413733,0.13996916562342732,1.6247111127970166,8.678790151513168,219,-430024.99915637495,18830349.62350049,-3.044666165416,4.702621071441531,-31.19886017,11.53279495,42.73165512,22.11464494156589,-1.8077460024370609,6.630212372027863,5.60219930031009,1,-178060.36891601759,7846159.250098715,0.06486176246600008,7.620077181004196,-24.9865036,53.08057022,78.06707381999999,58.06557624446086,1.1347601464803572,5.976282269473904,7.620353226241619,222,-318283.4502925233,14517445.823172765,1
-0.08988541662400001,0.813442118898537,-3.376186848,2.657880783,6.034067631,0.6616880807981416,-0.3703171846080111,1.9073024189986105,0.818393223896564,2,-2166.4452026439526,167441.86722995288,-0.47181414604,0.872668057641186,-3.169532537,2.09296608,5.262498617,0.7615495388272404,-0.11887532531839963,-0.12638892005150426,0.992047442026184,55,-3844.2411478548356,246039.53180767377,-0.014018962933999997,1.7950834815955818,-4.499144077,7.339309692,11.838453769000001,3.2223247058973157,0.6085410634741673,0.919348531686413,1.7951382223157806,66,-12896.186035737353,805630.3093047653,0
0.03390189583599999,0.1726978683639853,-0.816755354,1.152620077,1.969375431,0.029824553737464395,1.6112400657627912,12.409611391541212,0.1759940120536474,4,-49.262464627936424,7743.473069684848,0.015250924086,0.161849325054655,-0.795358062,1.225952506,2.021310568,0.026195204020647376,2.67218281723158,22.014383581629502,0.1625662778872799,1,-40.26872832706357,6606.9486765310785,-0.030156544606,0.310612346704089,-2.424376488,2.418585062,4.84296155,0.09648002992502118,-0.29274099194453884,27.24196125723712,0.3120728234044016,233,-208.2498165385507,24347.361776898713,0
0.39798381309920977,3.5942259509047902,-10.44558716,16.983341217041016,27.428928377041018,12.918460186157445,0.39119115945013094,1.41234996703282,3.616192929262269,46,-66086.2692206086,3269212.8254116084,-1.0940141886176662,2.853491231157288,-15.53227615,7.343810081481934,22.876086231481935,8.142412206291535,-0.8713376904109703,1.9776795734722104,3.0560234376045456,24,-45421.43494002922,2334819.8127970765,0.8103503207768499,3.392651287665301,-11.72221565,18.55184936523437,30.27406501523437,11.510082759697026,0.9118441752851796,3.7812536395937837,3.488086925820538,24,-59286.419385854824,3041687.6005200427,0
